Environment,Scene,Parameters,Time
Debian,Transparent,BX-KD,448.5
Debian,Clouds,GS-BV,87.8
Debian,Killeroo,BX-BV,242.0
Debian,Transparent,BX-KD,446.5
Debian,Clouds,GS-BV,87.9
Debian,Killeroo,BX-KD,324.4
Debian,Transparent,GS-KD,450.8
Debian,Clouds,GS-KD,87.7
Debian,Clouds,BX-KD,87.5
Debian,Clouds,BX-BV,87.7
Debian,Orb,GS-BV,62.9
Debian,Killeroo,BX-BV,243.0
Debian,Transparent,GS-KD,448.6
Debian,Transparent,BX-BV,287.2
Debian,Transparent,GS-BV,289.0
Debian,Orb,GS-BV,63.2
Debian,Killeroo,GS-BV,245.6
Debian,Killeroo,GS-KD,329.6
Debian,Transparent,BX-BV,288.7
Debian,Clouds,BX-BV,87.5
Debian,Killeroo,BX-KD,325.5
Debian,Clouds,GS-BV,87.7
Debian,Clouds,BX-BV,87.4
Debian,Clouds,BX-KD,87.4
Debian,Orb,BX-KD,90.7
Debian,Orb,GS-BV,62.8
Debian,Clouds,GS-KD,87.8
Debian,Transparent,GS-KD,447.6
Debian,Killeroo,GS-BV,245.4
Debian,Transparent,GS-BV,290.4
Debian,Orb,BX-KD,90.6
Debian,Orb,GS-KD,91.3
Debian,Killeroo,GS-KD,328.7
Debian,Orb,BX-BV,62.2
Debian,Transparent,GS-BV,289.5
Debian,Clouds,BX-KD,87.3
Debian,Orb,GS-KD,91.1
Debian,Killeroo,GS-KD,327.5
Debian,Transparent,BX-KD,449.9
Debian,Killeroo,BX-KD,328.2
Debian,Transparent,BX-KD,448.6
Debian,Transparent,BX-KD,446.0
Debian,Orb,BX-BV,62.1
Debian,Orb,GS-KD,90.7
Debian,Orb,BX-BV,62.2
Debian,Transparent,GS-BV,288.2
Debian,Orb,GS-KD,90.9
Debian,Killeroo,BX-KD,325.8
Debian,Orb,BX-BV,62.3
Debian,Killeroo,BX-BV,243.1
Debian,Transparent,GS-BV,290.1
Debian,Clouds,GS-BV,88.0
Debian,Orb,GS-BV,62.9
Debian,Orb,BX-KD,90.1
Debian,Orb,BX-KD,90.1
Debian,Transparent,GS-KD,448.4
Debian,Clouds,BX-KD,87.4
Debian,Transparent,GS-KD,448.1
Debian,Transparent,BX-BV,287.5
Debian,Clouds,GS-KD,87.8
Debian,Killeroo,BX-KD,325.9
Debian,Clouds,GS-BV,87.9
Debian,Clouds,BX-KD,87.8
Debian,Transparent,BX-BV,288.4
Debian,Killeroo,GS-KD,329.9
Debian,Killeroo,GS-BV,246.8
Debian,Clouds,BX-BV,87.6
Debian,Killeroo,BX-BV,242.3
Debian,Killeroo,BX-BV,243.1
Debian,Killeroo,GS-BV,246.9
Debian,Clouds,GS-KD,87.7
Debian,Killeroo,GS-KD,329.9
Debian,Orb,BX-BV,62.4
Debian,Clouds,BX-BV,87.6
Debian,Orb,BX-KD,90.5
Debian,Clouds,GS-KD,87.7
Debian,Transparent,BX-BV,287.0
Debian,Killeroo,GS-BV,245.0
Debian,Orb,GS-KD,91.4
Debian,Orb,GS-BV,62.7
Ubuntu,Clouds,BX-BV,84.9
Ubuntu,Clouds,GS-KD,86.2
Ubuntu,Transparent,BX-BV,298.7
Ubuntu,Orb,BX-KD,88.7
Ubuntu,Clouds,BX-KD,86.4
Ubuntu,Killeroo,BX-BV,241.5
Ubuntu,Clouds,BX-KD,85.8
Ubuntu,Transparent,GS-BV,300.4
Ubuntu,Transparent,GS-BV,301.1
Ubuntu,Orb,GS-BV,60.7
Ubuntu,Transparent,BX-BV,299.0
Ubuntu,Clouds,BX-KD,85.8
Ubuntu,Clouds,GS-KD,86.1
Ubuntu,Transparent,BX-KD,463.0
Ubuntu,Killeroo,BX-BV,245.5
Ubuntu,Orb,GS-KD,89.4
Ubuntu,Transparent,BX-BV,299.1
Ubuntu,Orb,GS-BV,60.5
Ubuntu,Killeroo,BX-KD,318.9
Ubuntu,Orb,GS-BV,60.6
Ubuntu,Transparent,BX-KD,461.7
Ubuntu,Clouds,BX-BV,85.7
Ubuntu,Clouds,GS-KD,86.4
Ubuntu,Orb,GS-KD,89.8
Ubuntu,Killeroo,GS-KD,327.8
Ubuntu,Transparent,GS-BV,300.5
Ubuntu,Clouds,GS-KD,86.2
Ubuntu,Clouds,GS-BV,86.2
Ubuntu,Orb,GS-BV,60.6
Ubuntu,Orb,BX-BV,60.2
Ubuntu,Transparent,GS-KD,463.1
Ubuntu,Orb,GS-KD,90.0
Ubuntu,Transparent,GS-KD,463.7
Ubuntu,Clouds,GS-BV,86.1
Ubuntu,Clouds,BX-BV,85.9
Ubuntu,Clouds,BX-KD,85.7
Ubuntu,Transparent,GS-BV,300.1
Ubuntu,Orb,GS-KD,89.6
Ubuntu,Killeroo,BX-KD,324.1
Ubuntu,Killeroo,GS-BV,244.1
Ubuntu,Killeroo,GS-BV,241.0
Ubuntu,Orb,BX-BV,60.0
Ubuntu,Killeroo,BX-BV,242.6
Ubuntu,Killeroo,GS-KD,330.3
Ubuntu,Clouds,GS-KD,86.2
Ubuntu,Killeroo,GS-KD,329.4
Ubuntu,Killeroo,GS-KD,323.4
Ubuntu,Orb,GS-BV,60.6
Ubuntu,Transparent,GS-KD,463.7
Ubuntu,Killeroo,BX-KD,318.1
Ubuntu,Transparent,BX-KD,462.5
Ubuntu,Clouds,BX-KD,85.9
Ubuntu,Killeroo,BX-KD,321.0
Ubuntu,Transparent,BX-KD,462.6
Ubuntu,Orb,BX-KD,88.9
Ubuntu,Orb,GS-KD,89.6
Ubuntu,Transparent,GS-KD,463.9
Ubuntu,Killeroo,BX-BV,239.8
Ubuntu,Clouds,GS-BV,86.1
Ubuntu,Clouds,BX-BV,86.0
Ubuntu,Transparent,GS-KD,464.8
Ubuntu,Transparent,BX-BV,298.6
Ubuntu,Transparent,BX-KD,462.1
Ubuntu,Killeroo,GS-KD,322.8
Ubuntu,Killeroo,GS-BV,244.6
Ubuntu,Orb,BX-KD,88.7
Ubuntu,Orb,BX-BV,59.7
Ubuntu,Clouds,BX-BV,85.8
Ubuntu,Orb,BX-KD,88.4
Ubuntu,Killeroo,BX-BV,237.0
Ubuntu,Orb,BX-BV,60.0
Ubuntu,Transparent,GS-BV,300.2
Ubuntu,Clouds,GS-BV,86.1
Ubuntu,Killeroo,GS-BV,245.1
Ubuntu,Killeroo,GS-BV,244.2
Ubuntu,Clouds,GS-BV,86.3
Ubuntu,Orb,BX-BV,60.3
Ubuntu,Transparent,BX-BV,299.0
Ubuntu,Killeroo,BX-KD,318.4
Ubuntu,Orb,BX-KD,88.7
Ubuntu-VM,Orb,GS-BV,102.4
Ubuntu-VM,Transparent,GS-KD,801.4
Ubuntu-VM,Orb,BX-KD,152.0
Ubuntu-VM,Clouds,GS-BV,158.3
Ubuntu-VM,Clouds,GS-KD,157.6
Ubuntu-VM,Clouds,BX-KD,157.2
Ubuntu-VM,Orb,BX-BV,101.8
Ubuntu-VM,Clouds,GS-KD,156.2
Ubuntu-VM,Transparent,BX-BV,525.2
Ubuntu-VM,Killeroo,GS-KD,569.3
Ubuntu-VM,Killeroo,GS-KD,549.6
Ubuntu-VM,Transparent,BX-BV,550.2
Ubuntu-VM,Clouds,GS-BV,155.5
Ubuntu-VM,Transparent,GS-KD,805.1
Ubuntu-VM,Orb,GS-BV,103.6
Ubuntu-VM,Orb,GS-BV,103.1
Ubuntu-VM,Killeroo,GS-BV,417.8
Ubuntu-VM,Killeroo,BX-KD,536.2
Ubuntu-VM,Killeroo,BX-KD,535.4
Ubuntu-VM,Killeroo,GS-BV,407.8
Ubuntu-VM,Orb,BX-BV,102.1
Ubuntu-VM,Clouds,BX-KD,154.5
Ubuntu-VM,Clouds,BX-KD,154.5
Ubuntu-VM,Clouds,GS-BV,154.5
Ubuntu-VM,Transparent,GS-BV,525.9
Ubuntu-VM,Orb,GS-KD,152.2
Ubuntu-VM,Transparent,GS-KD,802.1
Ubuntu-VM,Killeroo,BX-KD,536.0
Ubuntu-VM,Clouds,GS-KD,155.2
Ubuntu-VM,Clouds,BX-BV,154.5
Ubuntu-VM,Clouds,GS-KD,154.9
Ubuntu-VM,Orb,GS-KD,152.3
Ubuntu-VM,Orb,BX-KD,150.3
Ubuntu-VM,Orb,GS-KD,153.1
Ubuntu-VM,Transparent,BX-KD,791.5
Ubuntu-VM,Killeroo,GS-BV,414.0
Ubuntu-VM,Transparent,BX-KD,785.8
Ubuntu-VM,Killeroo,BX-KD,545.7
Ubuntu-VM,Transparent,GS-BV,519.6
Ubuntu-VM,Killeroo,BX-BV,397.7
Ubuntu-VM,Transparent,GS-BV,518.3
Ubuntu-VM,Clouds,BX-KD,153.8
Ubuntu-VM,Orb,BX-BV,101.6
Ubuntu-VM,Clouds,BX-BV,154.1
Ubuntu-VM,Clouds,BX-BV,153.5
Ubuntu-VM,Clouds,BX-BV,154.3
Ubuntu-VM,Orb,GS-BV,102.3
Ubuntu-VM,Transparent,BX-KD,791.6
Ubuntu-VM,Killeroo,BX-BV,408.2
Ubuntu-VM,Killeroo,GS-KD,540.9
Ubuntu-VM,Transparent,GS-KD,791.6
Ubuntu-VM,Killeroo,BX-BV,398.4
Ubuntu-VM,Clouds,GS-BV,155.0
Ubuntu-VM,Orb,BX-BV,101.8
Ubuntu-VM,Orb,BX-KD,150.2
Ubuntu-VM,Transparent,GS-KD,790.7
Ubuntu-VM,Clouds,GS-KD,154.4
Ubuntu-VM,Transparent,GS-BV,519.3
Ubuntu-VM,Killeroo,GS-BV,405.9
Ubuntu-VM,Killeroo,BX-KD,544.6
Ubuntu-VM,Killeroo,GS-BV,406.2
Ubuntu-VM,Orb,BX-KD,150.8
Ubuntu-VM,Orb,GS-KD,151.7
Ubuntu-VM,Killeroo,BX-BV,395.9
Ubuntu-VM,Transparent,BX-KD,787.6
Ubuntu-VM,Transparent,GS-BV,517.8
Ubuntu-VM,Transparent,BX-BV,516.4
Ubuntu-VM,Killeroo,BX-BV,395.1
Ubuntu-VM,Orb,BX-KD,150.2
Ubuntu-VM,Clouds,GS-BV,155.0
Ubuntu-VM,Killeroo,GS-KD,541.5
Ubuntu-VM,Orb,BX-BV,101.2
Ubuntu-VM,Orb,GS-BV,102.4
Ubuntu-VM,Killeroo,GS-KD,541.2
Ubuntu-VM,Transparent,BX-BV,515.1
Ubuntu-VM,Orb,GS-KD,151.6
Ubuntu-VM,Clouds,BX-BV,154.0
Ubuntu-VM,Transparent,BX-KD,787.5
Ubuntu-VM,Clouds,BX-KD,154.1
Ubuntu-VM,Transparent,BX-BV,514.6
Ubuntu-WSL,Clouds,BX-BV,91.5
Ubuntu-WSL,Orb,GS-KD,108.1
Ubuntu-WSL,Killeroo,GS-KD,364.2
Ubuntu-WSL,Killeroo,BX-BV,264.6
Ubuntu-WSL,Orb,GS-BV,69.1
Ubuntu-WSL,Orb,BX-BV,67.5
Ubuntu-WSL,Orb,BX-KD,107.5
Ubuntu-WSL,Orb,BX-BV,67.8
Ubuntu-WSL,Killeroo,GS-BV,270.1
Ubuntu-WSL,Transparent,GS-BV,320.7
Ubuntu-WSL,Transparent,BX-BV,319.7
Ubuntu-WSL,Transparent,BX-BV,320.4
Ubuntu-WSL,Killeroo,BX-KD,360.5
Ubuntu-WSL,Killeroo,GS-KD,364.9
Ubuntu-WSL,Killeroo,GS-KD,363.8
Ubuntu-WSL,Transparent,BX-BV,319.8
Ubuntu-WSL,Clouds,BX-KD,92.5
Ubuntu-WSL,Transparent,BX-KD,564.1
Ubuntu-WSL,Killeroo,BX-BV,265.6
Ubuntu-WSL,Clouds,GS-KD,92.3
Ubuntu-WSL,Orb,GS-BV,68.2
Ubuntu-WSL,Killeroo,GS-KD,364.1
Ubuntu-WSL,Killeroo,GS-BV,267.6
Ubuntu-WSL,Killeroo,BX-BV,263.4
Ubuntu-WSL,Transparent,GS-BV,321.7
Ubuntu-WSL,Transparent,BX-BV,320.5
Ubuntu-WSL,Transparent,GS-BV,322.2
Ubuntu-WSL,Killeroo,BX-KD,362.6
Ubuntu-WSL,Orb,GS-BV,68.5
Ubuntu-WSL,Killeroo,BX-KD,359.2
Ubuntu-WSL,Clouds,BX-BV,92.1
Ubuntu-WSL,Killeroo,GS-BV,268.2
Ubuntu-WSL,Clouds,BX-KD,92.0
Ubuntu-WSL,Clouds,GS-KD,92.3
Ubuntu-WSL,Transparent,BX-KD,549.1
Ubuntu-WSL,Clouds,GS-BV,92.8
Ubuntu-WSL,Clouds,GS-KD,92.3
Ubuntu-WSL,Clouds,GS-KD,92.2
Ubuntu-WSL,Clouds,BX-KD,92.0
Ubuntu-WSL,Killeroo,BX-BV,263.3
Ubuntu-WSL,Transparent,GS-KD,550.5
Ubuntu-WSL,Orb,GS-BV,68.3
Ubuntu-WSL,Clouds,BX-KD,92.2
Ubuntu-WSL,Killeroo,BX-KD,362.1
Ubuntu-WSL,Clouds,GS-BV,92.3
Ubuntu-WSL,Clouds,BX-BV,92.0
Ubuntu-WSL,Orb,GS-KD,108.1
Ubuntu-WSL,Transparent,BX-KD,550.0
Ubuntu-WSL,Clouds,GS-KD,92.6
Ubuntu-WSL,Killeroo,BX-BV,265.1
Ubuntu-WSL,Orb,BX-BV,67.9
Ubuntu-WSL,Transparent,GS-BV,321.2
Ubuntu-WSL,Transparent,BX-KD,548.0
Ubuntu-WSL,Killeroo,BX-KD,361.1
Ubuntu-WSL,Clouds,BX-KD,92.0
Ubuntu-WSL,Orb,BX-KD,107.5
Ubuntu-WSL,Orb,BX-BV,67.7
Ubuntu-WSL,Killeroo,GS-BV,267.9
Ubuntu-WSL,Clouds,BX-BV,92.0
Ubuntu-WSL,Transparent,GS-BV,321.4
Ubuntu-WSL,Clouds,GS-BV,92.6
Ubuntu-WSL,Killeroo,GS-KD,363.8
Ubuntu-WSL,Transparent,GS-KD,549.8
Ubuntu-WSL,Transparent,BX-BV,319.7
Ubuntu-WSL,Orb,BX-KD,107.5
Ubuntu-WSL,Orb,GS-KD,108.4
Ubuntu-WSL,Killeroo,GS-BV,266.7
Ubuntu-WSL,Orb,BX-KD,107.4
Ubuntu-WSL,Transparent,GS-KD,550.0
Ubuntu-WSL,Transparent,GS-KD,551.1
Ubuntu-WSL,Clouds,GS-BV,92.6
Ubuntu-WSL,Transparent,GS-KD,550.6
Ubuntu-WSL,Orb,GS-BV,68.7
Ubuntu-WSL,Orb,GS-KD,107.8
Ubuntu-WSL,Orb,BX-BV,67.7
Ubuntu-WSL,Orb,GS-KD,108.1
Ubuntu-WSL,Clouds,GS-BV,92.4
Ubuntu-WSL,Orb,BX-KD,107.0
Ubuntu-WSL,Clouds,BX-BV,92.1
Ubuntu-WSL,Transparent,BX-KD,548.6
Windows,Killeroo,BX-KD,1349.2
Windows,Transparent,GS-KD,1206.3
Windows,Orb,BX-BV,124.9
Windows,Clouds,GS-BV,135.6
Windows,Clouds,BX-BV,135.3
Windows,Transparent,GS-KD,1208.1
Windows,Clouds,GS-KD,136.1
Windows,Transparent,BX-BV,560.9
Windows,Clouds,BX-KD,136.3
Windows,Transparent,BX-KD,1205.6
Windows,Orb,BX-BV,124.5
Windows,Clouds,BX-BV,135.3
Windows,Orb,BX-BV,124.4
Windows,Transparent,GS-BV,561.1
Windows,Orb,GS-BV,125.5
Windows,Killeroo,GS-BV,759.9
Windows,Orb,GS-KD,236.9
Windows,Transparent,BX-BV,559.9
Windows,Transparent,GS-BV,561.4
Windows,Killeroo,BX-KD,1347.7
Windows,Transparent,GS-KD,1208.0
Windows,Transparent,BX-KD,1206.5
Windows,Transparent,GS-KD,1208.8
Windows,Orb,GS-KD,236.0
Windows,Clouds,BX-KD,135.5
Windows,Killeroo,GS-BV,762.7
Windows,Killeroo,GS-BV,763.7
Windows,Orb,BX-BV,125.2
Windows,Killeroo,BX-KD,1345.3
Windows,Clouds,GS-KD,135.9
Windows,Killeroo,BX-BV,758.8
Windows,Orb,GS-BV,125.1
Windows,Clouds,BX-KD,136.1
Windows,Orb,GS-KD,237.3
Windows,Clouds,BX-KD,135.6
Windows,Orb,BX-KD,235.7
Windows,Killeroo,GS-KD,1348.1
Windows,Transparent,GS-BV,560.9
Windows,Clouds,BX-BV,136.0
Windows,Orb,GS-BV,125.5
Windows,Clouds,GS-BV,136.5
Windows,Killeroo,GS-KD,1351.0
Windows,Transparent,BX-KD,1205.6
Windows,Killeroo,BX-KD,1347.0
Windows,Transparent,BX-KD,1206.7
Windows,Killeroo,BX-BV,762.5
Windows,Orb,BX-KD,237.1
Windows,Orb,GS-BV,125.8
Windows,Clouds,GS-KD,136.0
Windows,Clouds,GS-BV,136.5
Windows,Clouds,GS-BV,135.8
Windows,Transparent,BX-KD,1205.4
Windows,Transparent,BX-BV,559.2
Windows,Killeroo,BX-BV,759.6
Windows,Orb,GS-KD,236.1
Windows,Clouds,GS-KD,135.8
Windows,Transparent,GS-KD,1207.4
Windows,Killeroo,GS-KD,1351.9
Windows,Orb,BX-BV,124.7
Windows,Killeroo,BX-KD,1352.0
Windows,Clouds,GS-BV,135.4
Windows,Orb,BX-KD,236.7
Windows,Transparent,GS-BV,560.5
Windows,Transparent,GS-BV,561.5
Windows,Orb,BX-KD,235.3
Windows,Killeroo,BX-BV,759.4
Windows,Killeroo,GS-KD,1354.4
Windows,Killeroo,BX-BV,763.2
Windows,Transparent,BX-BV,560.2
Windows,Clouds,BX-BV,135.3
Windows,Orb,BX-KD,236.0
Windows,Killeroo,GS-KD,1357.8
Windows,Clouds,BX-KD,136.2
Windows,Killeroo,GS-BV,764.3
Windows,Orb,GS-KD,237.0
Windows,Transparent,BX-BV,561.7
Windows,Clouds,BX-BV,136.1
Windows,Clouds,GS-KD,136.5
Windows,Orb,GS-BV,125.5
Windows,Killeroo,GS-BV,769.2